Source,Target,Weight,Type
Hamilton_1,Hamilton_79,1,undirected
Hamilton_1,Hamilton_84,3,undirected
Hamilton_1,Hamilton_85,1,undirected
Hamilton_1,Madison_14,2,undirected
Hamilton_11,Hamilton_12,2,undirected
Hamilton_11,Hamilton_15,2,undirected
Hamilton_11,Hamilton_22,3,undirected
Hamilton_11,Hamilton_7,3,undirected
Hamilton_11,Jay_4,1,undirected
Hamilton_11,Jay_5,3,undirected
Hamilton_12,Hamilton_11,2,undirected
Hamilton_12,Hamilton_22,1,undirected
Hamilton_12,Hamilton_34,1,undirected
Hamilton_12,Hamilton_6,2,undirected
Hamilton_12,Hamilton_8,6,undirected
Hamilton_12,Hamilton_9,4,undirected
Hamilton_12,Madison_37,2,undirected
Hamilton_12,NA_56,2,undirected
Hamilton_13,Hamilton_22,3,undirected
Hamilton_13,Hamilton_35,1,undirected
Hamilton_13,Hamilton_75,2,undirected
Hamilton_15,Hamilton_11,2,undirected
Hamilton_15,Hamilton_22,5,undirected
Hamilton_15,Hamilton_23,1,undirected
Hamilton_15,Hamilton_28,1,undirected
Hamilton_15,Hamilton_85,1,undirected
Hamilton_16,Hamilton_22,1,undirected
Hamilton_16,Hamilton_26,2,undirected
Hamilton_16,Hamilton_9,3,undirected
Hamilton_17,Hamilton_22,3,undirected
Hamilton_17,Hamilton_27,1,undirected
Hamilton_17,Hamilton_28,3,undirected
Hamilton_17,Hamilton_29,1,undirected
Hamilton_17,Hamilton_35,2,undirected
Hamilton_17,Madison_45,2,undirected
Hamilton_21,Hamilton_22,3,undirected
Hamilton_21,Hamilton_34,5,undirected
Hamilton_21,Hamilton_36,1,undirected
Hamilton_21,Hamilton_69,1,undirected
Hamilton_22,Hamilton_11,3,undirected
Hamilton_22,Hamilton_12,1,undirected
Hamilton_22,Hamilton_13,3,undirected
Hamilton_22,Hamilton_15,5,undirected
Hamilton_22,Hamilton_16,1,undirected
Hamilton_22,Hamilton_17,3,undirected
Hamilton_22,Hamilton_21,3,undirected
Hamilton_22,Hamilton_24,1,undirected
Hamilton_22,Hamilton_25,3,undirected
Hamilton_22,Hamilton_30,3,undirected
Hamilton_22,Hamilton_31,3,undirected
Hamilton_22,Hamilton_36,3,undirected
Hamilton_22,Hamilton_6,1,undirected
Hamilton_22,Hamilton_60,1,undirected
Hamilton_22,Hamilton_65,2,undirected
Hamilton_22,Hamilton_66,1,undirected
Hamilton_22,Hamilton_68,1,undirected
Hamilton_22,Hamilton_69,2,undirected
Hamilton_22,Hamilton_7,1,undirected
Hamilton_22,Hamilton_70,6,undirected
Hamilton_22,Hamilton_72,2,undirected
Hamilton_22,Hamilton_74,3,undirected
Hamilton_22,Hamilton_8,1,undirected
Hamilton_22,Hamilton_81,1,undirected
Hamilton_22,Hamilton_85,2,undirected
Hamilton_22,Jay_5,2,undirected
Hamilton_22,Madison_38,3,undirected
Hamilton_22,Madison_39,2,undirected
Hamilton_23,Hamilton_15,1,undirected
Hamilton_23,Hamilton_30,2,undirected
Hamilton_23,Hamilton_36,3,undirected
Hamilton_24,Hamilton_22,1,undirected
Hamilton_24,Hamilton_25,4,undirected
Hamilton_24,Hamilton_26,5,undirected
Hamilton_25,Hamilton_22,3,undirected
Hamilton_25,Hamilton_24,4,undirected
Hamilton_25,Hamilton_29,3,undirected
Hamilton_25,Hamilton_61,3,undirected
Hamilton_25,Hamilton_7,3,undirected
Hamilton_25,Hamilton_8,2,undirected
Hamilton_26,Hamilton_16,2,undirected
Hamilton_26,Hamilton_24,5,undirected
Hamilton_26,Hamilton_29,3,undirected
Hamilton_26,Hamilton_34,3,undirected
Hamilton_27,Hamilton_17,1,undirected
Hamilton_27,Hamilton_30,2,undirected
Hamilton_27,Hamilton_36,3,undirected
Hamilton_28,Hamilton_15,1,undirected
Hamilton_28,Hamilton_17,3,undirected
Hamilton_28,Hamilton_36,2,undirected
Hamilton_29,Hamilton_17,1,undirected
Hamilton_29,Hamilton_25,3,undirected
Hamilton_29,Hamilton_26,3,undirected
Hamilton_29,Hamilton_66,2,undirected
Hamilton_30,Hamilton_22,3,undirected
Hamilton_30,Hamilton_23,2,undirected
Hamilton_30,Hamilton_27,2,undirected
Hamilton_30,Hamilton_36,2,undirected
Hamilton_30,Hamilton_60,1,undirected
Hamilton_31,Hamilton_22,3,undirected
Hamilton_31,Hamilton_60,2,undirected
Hamilton_31,Hamilton_81,1,undirected
Hamilton_32,Hamilton_81,3,undirected
Hamilton_32,Hamilton_82,3,undirected
Hamilton_32,Hamilton_83,2,undirected
Hamilton_33,Hamilton_81,2,undirected
Hamilton_33,Hamilton_84,1,undirected
Hamilton_33,Madison_41,3,undirected
Hamilton_34,Hamilton_12,1,undirected
Hamilton_34,Hamilton_21,5,undirected
Hamilton_34,Hamilton_26,3,undirected
Hamilton_35,Hamilton_13,1,undirected
Hamilton_35,Hamilton_17,2,undirected
Hamilton_35,Hamilton_70,3,undirected
Hamilton_35,Hamilton_78,2,undirected
Hamilton_35,Hamilton_83,2,undirected
Hamilton_35,Jay_5,1,undirected
Hamilton_35,Jay_64,2,undirected
Hamilton_35,NA_53,1,undirected
Hamilton_36,Hamilton_21,1,undirected
Hamilton_36,Hamilton_22,3,undirected
Hamilton_36,Hamilton_23,3,undirected
Hamilton_36,Hamilton_27,3,undirected
Hamilton_36,Hamilton_28,2,undirected
Hamilton_36,Hamilton_30,2,undirected
Hamilton_36,Hamilton_78,1,undirected
Hamilton_36,Hamilton_80,1,undirected
Hamilton_36,Hamilton_81,2,undirected
Hamilton_36,Hamilton_82,1,undirected
Hamilton_59,Hamilton_60,2,undirected
Hamilton_59,Hamilton_81,3,undirected
Hamilton_59,Hamilton_83,1,undirected
Hamilton_6,Hamilton_12,2,undirected
Hamilton_6,Hamilton_22,1,undirected
Hamilton_6,Hamilton_9,3,undirected
Hamilton_60,Hamilton_22,1,undirected
Hamilton_60,Hamilton_30,1,undirected
Hamilton_60,Hamilton_31,2,undirected
Hamilton_60,Hamilton_59,2,undirected
Hamilton_60,Hamilton_61,2,undirected
Hamilton_60,Hamilton_77,1,undirected
Hamilton_60,Hamilton_78,2,undirected
Hamilton_60,Hamilton_83,4,undirected
Hamilton_61,Hamilton_25,3,undirected
Hamilton_61,Hamilton_60,2,undirected
Hamilton_61,Hamilton_81,1,undirected
Hamilton_65,Hamilton_22,2,undirected
Hamilton_65,Hamilton_68,2,undirected
Hamilton_65,Hamilton_75,2,undirected
Hamilton_65,Hamilton_76,6,undirected
Hamilton_65,Madison_10,1,undirected
Hamilton_66,Hamilton_22,1,undirected
Hamilton_66,Hamilton_29,2,undirected
Hamilton_66,Hamilton_71,1,undirected
Hamilton_66,Hamilton_73,6,undirected
Hamilton_66,Madison_38,2,undirected
Hamilton_67,Hamilton_75,3,undirected
Hamilton_67,Hamilton_85,2,undirected
Hamilton_67,Hamilton_9,1,undirected
Hamilton_68,Hamilton_22,1,undirected
Hamilton_68,Hamilton_65,2,undirected
Hamilton_68,Hamilton_76,3,undirected
Hamilton_69,Hamilton_21,1,undirected
Hamilton_69,Hamilton_22,2,undirected
Hamilton_69,Hamilton_83,3,undirected
Hamilton_7,Hamilton_11,3,undirected
Hamilton_7,Hamilton_22,1,undirected
Hamilton_7,Hamilton_25,3,undirected
Hamilton_70,Hamilton_22,6,undirected
Hamilton_70,Hamilton_35,3,undirected
Hamilton_70,Hamilton_72,1,undirected
Hamilton_70,Hamilton_83,1,undirected
Hamilton_70,Jay_64,3,undirected
Hamilton_70,Madison_38,4,undirected
Hamilton_70,NA_55,2,undirected
Hamilton_71,Hamilton_66,1,undirected
Hamilton_71,Hamilton_72,6,undirected
Hamilton_71,Hamilton_73,2,undirected
Hamilton_71,NA_50,2,undirected
Hamilton_72,Hamilton_22,2,undirected
Hamilton_72,Hamilton_70,1,undirected
Hamilton_72,Hamilton_71,6,undirected
Hamilton_73,Hamilton_66,6,undirected
Hamilton_73,Hamilton_71,2,undirected
Hamilton_73,Hamilton_74,1,undirected
Hamilton_73,Hamilton_75,2,undirected
Hamilton_73,Hamilton_76,3,undirected
Hamilton_73,Hamilton_81,2,undirected
Hamilton_74,Hamilton_22,3,undirected
Hamilton_74,Hamilton_73,1,undirected
Hamilton_74,Hamilton_81,2,undirected
Hamilton_75,Hamilton_13,2,undirected
Hamilton_75,Hamilton_65,2,undirected
Hamilton_75,Hamilton_67,3,undirected
Hamilton_75,Hamilton_73,2,undirected
Hamilton_75,Hamilton_77,6,undirected
Hamilton_75,Madison_47,3,undirected
Hamilton_76,Hamilton_65,6,undirected
Hamilton_76,Hamilton_68,3,undirected
Hamilton_76,Hamilton_73,3,undirected
Hamilton_76,Hamilton_81,1,undirected
Hamilton_77,Hamilton_60,1,undirected
Hamilton_77,Hamilton_75,6,undirected
Hamilton_77,Hamilton_81,2,undirected
Hamilton_78,Hamilton_35,2,undirected
Hamilton_78,Hamilton_36,1,undirected
Hamilton_78,Hamilton_60,2,undirected
Hamilton_78,Hamilton_81,4,undirected
Hamilton_78,Hamilton_83,4,undirected
Hamilton_78,Hamilton_84,1,undirected
Hamilton_78,NA_63,1,undirected
Hamilton_79,Hamilton_1,1,undirected
Hamilton_79,Hamilton_81,3,undirected
Hamilton_79,Hamilton_84,2,undirected
Hamilton_8,Hamilton_12,6,undirected
Hamilton_8,Hamilton_22,1,undirected
Hamilton_8,Hamilton_25,2,undirected
Hamilton_8,Hamilton_9,5,undirected
Hamilton_8,Jay_3,3,undirected
Hamilton_8,NA_19,1,undirected
Hamilton_8,NA_49,1,undirected
Hamilton_80,Hamilton_36,1,undirected
Hamilton_80,Hamilton_81,2,undirected
Hamilton_80,Madison_43,3,undirected
Hamilton_81,Hamilton_22,1,undirected
Hamilton_81,Hamilton_31,1,undirected
Hamilton_81,Hamilton_32,3,undirected
Hamilton_81,Hamilton_33,2,undirected
Hamilton_81,Hamilton_36,2,undirected
Hamilton_81,Hamilton_59,3,undirected
Hamilton_81,Hamilton_61,1,undirected
Hamilton_81,Hamilton_73,2,undirected
Hamilton_81,Hamilton_74,2,undirected
Hamilton_81,Hamilton_76,1,undirected
Hamilton_81,Hamilton_77,2,undirected
Hamilton_81,Hamilton_78,4,undirected
Hamilton_81,Hamilton_79,3,undirected
Hamilton_81,Hamilton_80,2,undirected
Hamilton_81,Hamilton_82,3,undirected
Hamilton_81,Hamilton_83,6,undirected
Hamilton_81,Hamilton_84,5,undirected
Hamilton_81,Hamilton_85,3,undirected
Hamilton_81,Madison_42,2,undirected
Hamilton_81,Madison_43,2,undirected
Hamilton_81,NA_54,2,undirected
Hamilton_82,Hamilton_32,3,undirected
Hamilton_82,Hamilton_36,1,undirected
Hamilton_82,Hamilton_81,3,undirected
Hamilton_83,Hamilton_32,2,undirected
Hamilton_83,Hamilton_35,2,undirected
Hamilton_83,Hamilton_59,1,undirected
Hamilton_83,Hamilton_60,4,undirected
Hamilton_83,Hamilton_69,3,undirected
Hamilton_83,Hamilton_70,1,undirected
Hamilton_83,Hamilton_78,4,undirected
Hamilton_83,Hamilton_81,6,undirected
Hamilton_83,Hamilton_84,2,undirected
Hamilton_83,NA_52,1,undirected
Hamilton_83,NA_54,3,undirected
Hamilton_83,NA_58,1,undirected
Hamilton_84,Hamilton_1,3,undirected
Hamilton_84,Hamilton_33,1,undirected
Hamilton_84,Hamilton_78,1,undirected
Hamilton_84,Hamilton_79,2,undirected
Hamilton_84,Hamilton_81,5,undirected
Hamilton_84,Hamilton_83,2,undirected
Hamilton_84,Hamilton_85,1,undirected
Hamilton_85,Hamilton_1,1,undirected
Hamilton_85,Hamilton_15,1,undirected
Hamilton_85,Hamilton_22,2,undirected
Hamilton_85,Hamilton_67,2,undirected
Hamilton_85,Hamilton_81,3,undirected
Hamilton_85,Hamilton_84,1,undirected
Hamilton_9,Hamilton_12,4,undirected
Hamilton_9,Hamilton_16,3,undirected
Hamilton_9,Hamilton_6,3,undirected
Hamilton_9,Hamilton_67,1,undirected
Hamilton_9,Hamilton_8,5,undirected
Hamilton_9,Jay_2,2,undirected
Hamilton_9,Madison_38,1,undirected
Hamilton_9,Madison_40,2,undirected
Jay_2,Hamilton_9,2,undirected
Jay_2,Madison_37,1,undirected
Jay_2,NA_20,3,undirected
Jay_3,Hamilton_8,3,undirected
Jay_3,Jay_4,3,undirected
Jay_3,Jay_64,1,undirected
Jay_3,Madison_38,2,undirected
Jay_4,Hamilton_11,1,undirected
Jay_4,Jay_3,3,undirected
Jay_4,Jay_5,2,undirected
Jay_5,Hamilton_11,3,undirected
Jay_5,Hamilton_22,2,undirected
Jay_5,Hamilton_35,1,undirected
Jay_5,Jay_4,2,undirected
Jay_64,Hamilton_35,2,undirected
Jay_64,Hamilton_70,3,undirected
Jay_64,Jay_3,1,undirected
Jay_64,Madison_37,1,undirected
Madison_10,Hamilton_65,1,undirected
Madison_10,NA_57,2,undirected
Madison_10,NA_62,3,undirected
Madison_14,Hamilton_1,2,undirected
Madison_14,Madison_37,3,undirected
Madison_14,Madison_41,2,undirected
Madison_14,NA_57,1,undirected
Madison_37,Hamilton_12,2,undirected
Madison_37,Jay_2,1,undirected
Madison_37,Jay_64,1,undirected
Madison_37,Madison_14,3,undirected
Madison_37,NA_20,1,undirected
Madison_37,NA_62,5,undirected
Madison_37,NA_63,1,undirected
Madison_38,Hamilton_22,3,undirected
Madison_38,Hamilton_66,2,undirected
Madison_38,Hamilton_70,4,undirected
Madison_38,Hamilton_9,1,undirected
Madison_38,Jay_3,2,undirected
Madison_38,Madison_40,3,undirected
Madison_38,Madison_48,3,undirected
Madison_38,NA_19,3,undirected
Madison_38,NA_49,2,undirected
Madison_38,NA_62,1,undirected
Madison_38,NA_63,4,undirected
Madison_39,Hamilton_22,2,undirected
Madison_39,Madison_43,3,undirected
Madison_39,Madison_47,1,undirected
Madison_40,Hamilton_9,2,undirected
Madison_40,Madison_38,3,undirected
Madison_40,Madison_48,1,undirected
Madison_40,NA_18,1,undirected
Madison_41,Hamilton_33,3,undirected
Madison_41,Madison_14,2,undirected
Madison_41,Madison_42,1,undirected
Madison_41,Madison_43,4,undirected
Madison_41,Madison_44,3,undirected
Madison_41,Madison_48,1,undirected
Madison_41,NA_58,4,undirected
Madison_41,NA_63,4,undirected
Madison_42,Hamilton_81,2,undirected
Madison_42,Madison_41,1,undirected
Madison_42,Madison_43,6,undirected
Madison_42,Madison_44,2,undirected
Madison_42,Madison_47,1,undirected
Madison_43,Hamilton_80,3,undirected
Madison_43,Hamilton_81,2,undirected
Madison_43,Madison_39,3,undirected
Madison_43,Madison_41,4,undirected
Madison_43,Madison_42,6,undirected
Madison_43,Madison_44,1,undirected
Madison_43,Madison_46,1,undirected
Madison_43,NA_51,3,undirected
Madison_44,Madison_41,3,undirected
Madison_44,Madison_42,2,undirected
Madison_44,Madison_43,1,undirected
Madison_45,Hamilton_17,2,undirected
Madison_45,Madison_46,6,undirected
Madison_45,NA_58,1,undirected
Madison_46,Madison_43,1,undirected
Madison_46,Madison_45,6,undirected
Madison_46,NA_49,2,undirected
Madison_46,NA_56,1,undirected
Madison_47,Hamilton_75,3,undirected
Madison_47,Madison_39,1,undirected
Madison_47,Madison_42,1,undirected
Madison_47,NA_19,2,undirected
Madison_48,Madison_38,3,undirected
Madison_48,Madison_40,1,undirected
Madison_48,Madison_41,1,undirected
Madison_48,NA_50,3,undirected
Madison_48,NA_54,1,undirected
Madison_48,NA_63,2,undirected
NA_18,Madison_40,1,undirected
NA_18,NA_19,3,undirected
NA_18,NA_20,4,undirected
NA_19,Hamilton_8,1,undirected
NA_19,Madison_38,3,undirected
NA_19,Madison_47,2,undirected
NA_19,NA_18,3,undirected
NA_19,NA_20,5,undirected
NA_20,Jay_2,3,undirected
NA_20,Madison_37,1,undirected
NA_20,NA_18,4,undirected
NA_20,NA_19,5,undirected
NA_49,Hamilton_8,1,undirected
NA_49,Madison_38,2,undirected
NA_49,Madison_46,2,undirected
NA_49,NA_63,3,undirected
NA_50,Hamilton_71,2,undirected
NA_50,Madison_48,3,undirected
NA_50,NA_54,1,undirected
NA_51,Madison_43,3,undirected
NA_51,NA_62,2,undirected
NA_51,NA_63,1,undirected
NA_52,Hamilton_83,1,undirected
NA_52,NA_58,3,undirected
NA_52,NA_63,2,undirected
NA_53,Hamilton_35,1,undirected
NA_53,NA_56,3,undirected
NA_53,NA_57,3,undirected
NA_53,NA_62,3,undirected
NA_54,Hamilton_81,2,undirected
NA_54,Hamilton_83,3,undirected
NA_54,Madison_48,1,undirected
NA_54,NA_50,1,undirected
NA_55,Hamilton_70,2,undirected
NA_55,NA_57,5,undirected
NA_55,NA_62,1,undirected
NA_56,Hamilton_12,2,undirected
NA_56,Madison_46,1,undirected
NA_56,NA_53,3,undirected
NA_57,Madison_10,2,undirected
NA_57,Madison_14,1,undirected
NA_57,NA_53,3,undirected
NA_57,NA_55,5,undirected
NA_57,NA_62,6,undirected
NA_58,Hamilton_83,1,undirected
NA_58,Madison_41,4,undirected
NA_58,Madison_45,1,undirected
NA_58,NA_52,3,undirected
NA_58,NA_63,2,undirected
NA_62,Madison_10,3,undirected
NA_62,Madison_37,5,undirected
NA_62,Madison_38,1,undirected
NA_62,NA_51,2,undirected
NA_62,NA_53,3,undirected
NA_62,NA_55,1,undirected
NA_62,NA_57,6,undirected
NA_63,Hamilton_78,1,undirected
NA_63,Madison_37,1,undirected
NA_63,Madison_38,4,undirected
NA_63,Madison_41,4,undirected
NA_63,Madison_48,2,undirected
NA_63,NA_49,3,undirected
NA_63,NA_51,1,undirected
NA_63,NA_52,2,undirected
NA_63,NA_58,2,undirected
